transaction_id,sender_account,receiver_account,timestamp,amount,transaction_type,merchant_category,location,is_fraud,is_synthetic,anomaly_type
USER_ANOM_TRAIN_2089_VEL_40_0,USER_ANOM_TRAIN_2089,MERCHANT_218,2024-02-10 00:00:00.000000,136106.68,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1,USER_TRAIN_1065,MERCHANT_31,2024-01-01 02:04:23.162117,444217.45,withdrawal,utilities,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_135_4,USER_ANOM_TRAIN_2089,MERCHANT_262,2024-05-15 00:08:00.000000,125925.87,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_149,USER_TRAIN_1065,MERCHANT_28,2024-01-21 00:58:40.634903,134566.79,withdrawal,transport,Bandung,0,1,none
USER_TRAIN_1065_NORM_51,USER_TRAIN_1065,MERCHANT_32,2024-01-03 17:47:25.613367,284403.09,withdrawal,utilities,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_235_2,USER_ANOM_TRAIN_2089,MERCHANT_236,2024-08-23 00:04:00.000000,26472.09,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_367_0,USER_ANOM_TRAIN_2089,MERCHANT_273,2025-01-02 00:00:00.000000,17869.18,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1545,USER_TRAIN_1065,MERCHANT_37,2024-05-07 01:24:52.322389,323113.13,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_991,USER_TRAIN_1065,MERCHANT_48,2024-04-23 06:37:44.957824,445286.56,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1204,USER_TRAIN_1065,MERCHANT_82,2024-04-02 16:26:31.242461,128778.15,withdrawal,transport,Bandung,0,1,none
USER_ANOM_TRAIN_2089_GEO_334,USER_ANOM_TRAIN_2089,MERCHANT_230,2024-01-28 20:08:00.000000,283876.63,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_VEL_67_1,USER_ANOM_TRAIN_2089,MERCHANT_202,2024-03-08 00:02:00.000000,124275.22,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1374,USER_TRAIN_1065,MERCHANT_76,2024-08-22 13:28:04.607987,77773.57,withdrawal,groceries,Jakarta,0,1,none
USER_TRAIN_1065_NORM_302,USER_TRAIN_1065,MERCHANT_39,2024-01-15 22:20:47.746673,343709.74,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_831,USER_TRAIN_1065,MERCHANT_56,2024-02-10 23:07:39.144454,452241.23,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_95,USER_TRAIN_1065,MERCHANT_99,2024-01-14 12:38:56.147194,287380.38,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1308,USER_TRAIN_1065,MERCHANT_45,2024-06-15 03:09:51.421533,150380.51,withdrawal,groceries,Bandung,0,1,none
USER_TRAIN_1065_NORM_332,USER_TRAIN_1065,MERCHANT_21,2024-01-30 16:30:53.655844,278222.84,withdrawal,dining,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_348_4,USER_ANOM_TRAIN_2089,MERCHANT_275,2024-12-14 00:08:00.000000,140431.41,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_950,USER_TRAIN_1065,MERCHANT_3,2024-04-09 11:20:36.051390,376790.16,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_800,USER_TRAIN_1065,MERCHANT_4,2024-02-13 16:30:51.069892,197859.02,withdrawal,transport,Bandung,0,1,none
USER_ANOM_TRAIN_2089_GEO_164,USER_ANOM_TRAIN_2089,MERCHANT_289,2024-01-14 16:51:00.000000,972350.2,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_VEL_292_3,USER_ANOM_TRAIN_2089,MERCHANT_204,2024-10-19 00:06:00.000000,119562.15,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_271_0,USER_ANOM_TRAIN_2089,MERCHANT_238,2024-09-28 00:00:00.000000,122001.64,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1415,USER_TRAIN_1065,MERCHANT_41,2024-04-19 08:18:10.880422,453309.09,withdrawal,dining,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1156,USER_TRAIN_1065,MERCHANT_26,2024-06-12 18:46:02.059496,136247.76,withdrawal,utilities,Bandung,0,1,none
USER_TRAIN_1065_NORM_816,USER_TRAIN_1065,MERCHANT_24,2024-05-22 13:53:20.524371,366177.78,withdrawal,dining,Jakarta,0,1,none
USER_TRAIN_1065_NORM_437,USER_TRAIN_1065,MERCHANT_98,2024-03-02 04:39:04.352952,186585.71,withdrawal,utilities,Bandung,0,1,none
USER_TRAIN_1065_NORM_868,USER_TRAIN_1065,MERCHANT_93,2024-06-27 17:12:13.851439,456737.91,withdrawal,transport,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_61_4,USER_ANOM_TRAIN_2089,MERCHANT_209,2024-03-02 00:08:00.000000,112989.89,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1495,USER_TRAIN_1065,MERCHANT_66,2024-04-16 12:49:47.467825,232912.32,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1589,USER_TRAIN_1065,MERCHANT_4,2024-09-22 14:00:35.097221,366872.14,withdrawal,groceries,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_184_3,USER_ANOM_TRAIN_2089,MERCHANT_295,2024-07-03 00:06:00.000000,28649.06,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_303_2,USER_ANOM_TRAIN_2089,MERCHANT_287,2024-10-30 00:04:00.000000,50288.39,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_GEO_92,USER_ANOM_TRAIN_2089,MERCHANT_297,2024-01-08 16:57:00.000000,512717.44,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_TRAIN_1065_NORM_892,USER_TRAIN_1065,MERCHANT_6,2024-02-27 23:04:11.307611,279467.88,withdrawal,dining,Jakarta,0,1,none
USER_TRAIN_1065_NORM_79,USER_TRAIN_1065,MERCHANT_47,2024-01-13 07:58:18.344097,216642.02,withdrawal,groceries,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1380,USER_TRAIN_1065,MERCHANT_90,2024-04-12 15:28:02.389243,282780.81,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_538,USER_TRAIN_1065,MERCHANT_50,2024-03-23 10:44:58.053218,438201.05,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1001,USER_TRAIN_1065,MERCHANT_9,2024-02-22 11:58:07.274496,143533.0,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_888,USER_TRAIN_1065,MERCHANT_7,2024-05-09 18:07:09.393886,75735.97,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_1423,USER_TRAIN_1065,MERCHANT_47,2024-10-07 02:23:30.541434,149554.18,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_560,USER_TRAIN_1065,MERCHANT_46,2024-02-14 01:33:10.551408,381614.47,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_571,USER_TRAIN_1065,MERCHANT_49,2024-03-30 11:57:53.278050,163211.69,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1540,USER_TRAIN_1065,MERCHANT_12,2024-06-25 23:37:09.398033,342909.9,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1432,USER_TRAIN_1065,MERCHANT_59,2024-06-02 03:46:50.423638,466117.55,withdrawal,transport,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_78_3,USER_ANOM_TRAIN_2089,MERCHANT_215,2024-03-19 00:06:00.000000,25360.66,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1154,USER_TRAIN_1065,MERCHANT_91,2024-04-07 01:24:30.717949,452165.38,withdrawal,groceries,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_184_2,USER_ANOM_TRAIN_2089,MERCHANT_295,2024-07-03 00:04:00.000000,60516.05,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_GEO_26,USER_ANOM_TRAIN_2089,MERCHANT_277,2024-01-03 04:46:00.000000,875203.36,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_GEO_13,USER_ANOM_TRAIN_2089,MERCHANT_267,2024-01-02 02:25:00.000000,780222.14,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_TRAIN_1065_NORM_1485,USER_TRAIN_1065,MERCHANT_73,2024-08-25 17:28:39.376627,314390.09,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_282,USER_TRAIN_1065,MERCHANT_19,2024-01-20 01:21:04.566801,153163.97,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_137_2,USER_ANOM_TRAIN_2089,MERCHANT_207,2024-05-17 00:04:00.000000,103592.23,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1007,USER_TRAIN_1065,MERCHANT_50,2024-02-15 12:11:44.058665,471480.78,withdrawal,transport,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1022,USER_TRAIN_1065,MERCHANT_72,2024-04-09 07:59:13.725124,376845.52,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_563,USER_TRAIN_1065,MERCHANT_32,2024-02-11 12:01:36.457565,305473.47,withdrawal,transport,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_159_2,USER_ANOM_TRAIN_2089,MERCHANT_209,2024-06-08 00:04:00.000000,149963.78,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1347,USER_TRAIN_1065,MERCHANT_43,2024-03-28 17:14:01.459761,121736.94,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_HIGH_357,USER_ANOM_TRAIN_2089,MERCHANT_294,2024-04-29 00:47:00.000000,2151466.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_ANOM_TRAIN_2089_VEL_27_2,USER_ANOM_TRAIN_2089,MERCHANT_284,2024-01-28 00:04:00.000000,69034.52,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_311_2,USER_ANOM_TRAIN_2089,MERCHANT_205,2024-11-07 00:04:00.000000,31086.12,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_805,USER_TRAIN_1065,MERCHANT_88,2024-06-07 18:27:57.980321,456358.82,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_869,USER_TRAIN_1065,MERCHANT_75,2024-02-10 00:48:53.294287,381242.19,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_835,USER_TRAIN_1065,MERCHANT_12,2024-06-13 03:36:56.586934,367727.53,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_73,USER_TRAIN_1065,MERCHANT_76,2024-01-13 08:52:28.431896,487407.49,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_1402,USER_TRAIN_1065,MERCHANT_97,2024-03-23 12:57:49.758419,192460.23,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_920,USER_TRAIN_1065,MERCHANT_98,2024-04-24 17:31:44.470901,113540.99,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_356,USER_TRAIN_1065,MERCHANT_41,2024-02-12 10:05:11.569449,359591.65,withdrawal,utilities,Bandung,0,1,none
USER_TRAIN_1065_NORM_845,USER_TRAIN_1065,MERCHANT_88,2024-03-25 08:08:37.847580,404825.84,withdrawal,dining,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_GEO_370,USER_ANOM_TRAIN_2089,MERCHANT_215,2024-01-31 20:56:00.000000,993382.78,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_TRAIN_1065_NORM_826,USER_TRAIN_1065,MERCHANT_41,2024-06-07 23:59:02.256033,102403.18,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_391,USER_TRAIN_1065,MERCHANT_34,2024-02-27 08:24:27.391628,405745.3,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_256,USER_TRAIN_1065,MERCHANT_62,2024-01-26 13:35:51.904106,163597.93,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_430,USER_TRAIN_1065,MERCHANT_5,2024-03-23 10:16:40.518438,214451.32,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_606,USER_TRAIN_1065,MERCHANT_26,2024-01-27 12:13:27.787032,147049.51,withdrawal,transport,Bandung,0,1,none
USER_TRAIN_1065_NORM_83,USER_TRAIN_1065,MERCHANT_12,2024-01-17 22:11:05.799925,312205.36,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_159,USER_TRAIN_1065,MERCHANT_80,2024-01-30 14:19:45.589914,267356.02,withdrawal,entertainment,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_389_2,USER_ANOM_TRAIN_2089,MERCHANT_244,2025-01-24 00:04:00.000000,60176.81,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_224,USER_TRAIN_1065,MERCHANT_26,2024-01-24 11:17:45.078446,93382.59,withdrawal,transport,Bandung,0,1,none
USER_TRAIN_1065_NORM_481,USER_TRAIN_1065,MERCHANT_13,2024-01-29 12:14:15.685005,428524.92,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1176,USER_TRAIN_1065,MERCHANT_88,2024-03-26 16:13:47.978130,210714.19,withdrawal,groceries,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1416,USER_TRAIN_1065,MERCHANT_66,2024-06-16 09:28:30.591077,118391.82,withdrawal,dining,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_383_3,USER_ANOM_TRAIN_2089,MERCHANT_249,2025-01-18 00:06:00.000000,108713.2,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_472,USER_TRAIN_1065,MERCHANT_39,2024-03-31 12:01:10.810060,153956.85,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_653,USER_TRAIN_1065,MERCHANT_3,2024-04-22 18:52:47.164309,437070.56,withdrawal,utilities,Jakarta,0,1,none
USER_TRAIN_1065_NORM_117,USER_TRAIN_1065,MERCHANT_9,2024-01-18 20:26:26.644533,58306.19,withdrawal,transport,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1286,USER_TRAIN_1065,MERCHANT_10,2024-09-15 18:38:16.265852,306321.79,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_523,USER_TRAIN_1065,MERCHANT_88,2024-03-19 02:23:41.689294,473812.25,withdrawal,transport,Bandung,0,1,none
USER_TRAIN_1065_NORM_1310,USER_TRAIN_1065,MERCHANT_23,2024-08-05 09:36:12.761509,353405.61,withdrawal,transport,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_376_3,USER_ANOM_TRAIN_2089,MERCHANT_281,2025-01-11 00:06:00.000000,40244.46,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_458,USER_TRAIN_1065,MERCHANT_76,2024-02-03 22:44:39.839674,263317.13,withdrawal,transport,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_62_0,USER_ANOM_TRAIN_2089,MERCHANT_274,2024-03-03 00:00:00.000000,51804.08,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_109_0,USER_ANOM_TRAIN_2089,MERCHANT_242,2024-04-19 00:00:00.000000,88354.02,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1066,USER_TRAIN_1065,MERCHANT_76,2024-07-02 13:22:55.227509,399058.77,withdrawal,entertainment,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_27_3,USER_ANOM_TRAIN_2089,MERCHANT_284,2024-01-28 00:06:00.000000,27923.54,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_147_6,USER_ANOM_TRAIN_2089,MERCHANT_251,2024-05-27 00:12:00.000000,140816.48,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1475,USER_TRAIN_1065,MERCHANT_68,2024-10-13 14:08:11.846980,91031.85,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_1207,USER_TRAIN_1065,MERCHANT_5,2024-03-28 03:11:26.977563,493379.92,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1593,USER_TRAIN_1065,MERCHANT_87,2024-11-12 14:14:30.225583,189916.88,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_35_1,USER_ANOM_TRAIN_2089,MERCHANT_232,2024-02-05 00:02:00.000000,117386.6,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1377,USER_TRAIN_1065,MERCHANT_49,2024-04-29 01:39:22.300010,170226.27,withdrawal,shopping,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_48_4,USER_ANOM_TRAIN_2089,MERCHANT_234,2024-02-18 00:08:00.000000,71639.76,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1536,USER_TRAIN_1065,MERCHANT_58,2024-07-18 19:00:14.674856,61323.67,withdrawal,entertainment,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_143_3,USER_ANOM_TRAIN_2089,MERCHANT_239,2024-05-23 00:06:00.000000,51438.85,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1138,USER_TRAIN_1065,MERCHANT_46,2024-05-19 21:33:41.122739,55194.98,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_1126,USER_TRAIN_1065,MERCHANT_84,2024-07-05 23:51:38.977555,166344.07,withdrawal,dining,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_329_5,USER_ANOM_TRAIN_2089,MERCHANT_232,2024-11-25 00:10:00.000000,135796.95,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_182_0,USER_ANOM_TRAIN_2089,MERCHANT_295,2024-07-01 00:00:00.000000,84257.39,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_0,USER_TRAIN_1065,MERCHANT_70,2024-01-01 00:00:00.000000,391568.19,withdrawal,shopping,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_HIGH_32,USER_ANOM_TRAIN_2089,MERCHANT_271,2024-01-11 16:06:00.000000,2087279.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_957,USER_TRAIN_1065,MERCHANT_96,2024-02-16 03:52:33.679983,171874.02,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1543,USER_TRAIN_1065,MERCHANT_10,2024-04-03 14:41:07.878535,79416.2,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1021,USER_TRAIN_1065,MERCHANT_78,2024-03-08 00:51:55.805956,60276.59,withdrawal,shopping,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_GEO_395,USER_ANOM_TRAIN_2089,MERCHANT_248,2024-02-02 22:43:00.000000,402433.42,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_VEL_362_2,USER_ANOM_TRAIN_2089,MERCHANT_227,2024-12-28 00:04:00.000000,132630.28,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_104_3,USER_ANOM_TRAIN_2089,MERCHANT_300,2024-04-14 00:06:00.000000,40665.05,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_896,USER_TRAIN_1065,MERCHANT_21,2024-03-20 22:25:21.509155,473711.52,withdrawal,groceries,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_294_3,USER_ANOM_TRAIN_2089,MERCHANT_202,2024-10-21 00:06:00.000000,121071.6,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_HIGH_229,USER_ANOM_TRAIN_2089,MERCHANT_210,2024-03-17 08:01:00.000000,5990834.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_ANOM_TRAIN_2089_VEL_87_0,USER_ANOM_TRAIN_2089,MERCHANT_201,2024-03-28 00:00:00.000000,24366.16,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1201,USER_TRAIN_1065,MERCHANT_58,2024-05-10 18:36:10.130311,142571.66,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1074,USER_TRAIN_1065,MERCHANT_29,2024-02-22 07:21:09.392546,131520.49,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_40_1,USER_ANOM_TRAIN_2089,MERCHANT_218,2024-02-10 00:02:00.000000,12145.27,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_900,USER_TRAIN_1065,MERCHANT_33,2024-06-05 19:55:08.414196,330438.59,withdrawal,transport,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_222_5,USER_ANOM_TRAIN_2089,MERCHANT_219,2024-08-10 00:10:00.000000,143075.54,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_984,USER_TRAIN_1065,MERCHANT_62,2024-05-30 18:09:55.039783,323018.4,withdrawal,dining,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_GEO_59,USER_ANOM_TRAIN_2089,MERCHANT_206,2024-01-05 22:18:00.000000,464807.76,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_TRAIN_1065_NORM_655,USER_TRAIN_1065,MERCHANT_8,2024-04-02 15:45:49.870962,191868.4,withdrawal,utilities,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1484,USER_TRAIN_1065,MERCHANT_69,2024-04-10 23:57:52.362673,218023.63,withdrawal,transport,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_HIGH_307,USER_ANOM_TRAIN_2089,MERCHANT_203,2024-04-12 08:37:00.000000,5524606.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_996,USER_TRAIN_1065,MERCHANT_62,2024-04-16 09:53:23.859492,141032.85,withdrawal,shopping,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_74_4,USER_ANOM_TRAIN_2089,MERCHANT_249,2024-03-15 00:08:00.000000,142782.64,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1324,USER_TRAIN_1065,MERCHANT_84,2024-04-26 11:52:32.836474,337787.68,withdrawal,transport,Bandung,0,1,none
USER_TRAIN_1065_NORM_85,USER_TRAIN_1065,MERCHANT_33,2024-01-12 17:16:55.334789,161976.45,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1524,USER_TRAIN_1065,MERCHANT_58,2024-08-04 22:07:46.809311,332823.69,withdrawal,utilities,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_97_5,USER_ANOM_TRAIN_2089,MERCHANT_218,2024-04-07 00:10:00.000000,16862.14,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1320,USER_TRAIN_1065,MERCHANT_99,2024-07-02 02:52:51.114624,205527.67,withdrawal,transport,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_342_3,USER_ANOM_TRAIN_2089,MERCHANT_279,2024-12-08 00:06:00.000000,38031.37,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_135_5,USER_ANOM_TRAIN_2089,MERCHANT_262,2024-05-15 00:10:00.000000,21111.01,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_389_3,USER_ANOM_TRAIN_2089,MERCHANT_244,2025-01-24 00:06:00.000000,87798.77,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_4_2,USER_ANOM_TRAIN_2089,MERCHANT_217,2024-01-05 00:04:00.000000,133193.93,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1523,USER_TRAIN_1065,MERCHANT_99,2024-09-24 11:11:43.558432,465774.54,withdrawal,groceries,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_161_0,USER_ANOM_TRAIN_2089,MERCHANT_201,2024-06-10 00:00:00.000000,44054.12,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1318,USER_TRAIN_1065,MERCHANT_19,2024-08-25 12:38:06.753818,240612.64,withdrawal,transport,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_290_3,USER_ANOM_TRAIN_2089,MERCHANT_287,2024-10-17 00:06:00.000000,130115.45,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1043,USER_TRAIN_1065,MERCHANT_60,2024-04-26 19:04:46.338289,317278.23,withdrawal,groceries,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1492,USER_TRAIN_1065,MERCHANT_83,2024-04-08 19:46:47.161997,242692.76,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_872,USER_TRAIN_1065,MERCHANT_100,2024-05-07 23:59:52.425645,499613.44,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_257,USER_TRAIN_1065,MERCHANT_38,2024-01-17 09:58:21.917840,390996.59,withdrawal,groceries,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_156_6,USER_ANOM_TRAIN_2089,MERCHANT_267,2024-06-05 00:12:00.000000,122913.13,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_633,USER_TRAIN_1065,MERCHANT_34,2024-02-20 13:42:13.388860,276958.08,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_288,USER_TRAIN_1065,MERCHANT_72,2024-01-15 09:09:30.342175,447637.38,withdrawal,entertainment,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_111_2,USER_ANOM_TRAIN_2089,MERCHANT_208,2024-04-21 00:04:00.000000,80468.39,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_213,USER_TRAIN_1065,MERCHANT_57,2024-01-23 08:05:10.827595,473897.3,withdrawal,transport,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_HIGH_140,USER_ANOM_TRAIN_2089,MERCHANT_236,2024-02-16 16:29:00.000000,2443046.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_120,USER_TRAIN_1065,MERCHANT_80,2024-01-18 21:24:12.298080,187578.51,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1162,USER_TRAIN_1065,MERCHANT_44,2024-03-27 16:20:20.333696,473734.69,withdrawal,shopping,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_25_5,USER_ANOM_TRAIN_2089,MERCHANT_228,2024-01-26 00:10:00.000000,130807.28,withdrawal,online_services,Online,1,1,velocity_attack
